customer_id,platform,ad_spend,clicks,conversions,impressions
1,Instagram,364.17277130888533,313,15,17923
2,LinkedIn,291.2433648548542,459,48,48591
3,Google,189.28742732884749,463,7,9547
4,Instagram,416.2077588681269,421,21,45283
5,Instagram,358.1290276492457,126,42,34002
6,LinkedIn,123.17762270520109,230,26,15562
7,Google,459.9172330222291,163,44,8480
8,Google,420.14175931542604,162,14,27672
9,Instagram,477.4099609813658,21,37,5213
10,Facebook,376.573778774762,142,21,11293
11,Instagram,326.03683817110544,491,18,35441
12,Instagram,238.2093663307785,313,5,3100
13,Instagram,469.72781750930596,302,3,45617
14,Instagram,439.72875027518376,472,23,29172
15,LinkedIn,70.34840154778523,309,26,21132
16,Google,61.865138523763406,237,37,19199
17,LinkedIn,219.4085150951223,280,24,37609
18,LinkedIn,414.7489988518248,52,49,43965
19,LinkedIn,494.274258191725,441,19,9016
20,Instagram,117.68760099658768,352,25,40779
21,Facebook,317.3588219084608,335,21,38261
22,Google,221.40088548395968,311,12,32881
23,Facebook,486.46147901657145,373,41,18058
24,LinkedIn,428.9535154110689,388,33,25472
25,LinkedIn,427.247917120012,436,4,42346
26,Facebook,260.91192190773666,30,42,35926
27,Facebook,236.66877605194932,416,7,35832
28,Facebook,173.0331823688178,116,22,37021
29,LinkedIn,75.3689734929172,345,33,25087
30,LinkedIn,439.12506931477395,312,17,13828
31,Google,415.8054541085349,126,24,32128
32,Google,499.87295297875875,133,34,2401
33,LinkedIn,498.4865766832574,408,28,20643
34,Facebook,299.9442675211824,290,43,16193
35,Facebook,396.0443368312297,301,41,27853
36,Google,475.1445784470926,212,39,45864
37,LinkedIn,432.34132580483515,60,22,21307
38,Google,161.30664578443896,280,49,37982
39,Google,252.74486088954208,333,17,20611
40,Instagram,108.12173681817274,286,34,44791
41,Instagram,479.32296226642507,150,6,12950
42,Instagram,322.778585502896,479,46,11704
43,Facebook,152.88926247655823,284,6,44111
44,LinkedIn,352.26530798263553,299,34,12867
45,LinkedIn,328.15770820605314,343,1,3745
46,LinkedIn,211.17322311477824,390,10,4866
47,LinkedIn,101.10091648983305,461,21,33245
48,Instagram,352.20793801675984,382,5,45724
49,Facebook,284.138465406707,61,2,6818
50,Facebook,397.5432762810377,36,22,49861
51,Instagram,284.07357550039706,166,48,31116
52,Facebook,433.48167514334307,248,2,16493
53,Instagram,298.3580774485185,165,10,29038
54,LinkedIn,302.42208719092383,300,34,21447
55,Instagram,444.49412119625526,145,16,31431
56,LinkedIn,231.56728979557866,153,48,18908
57,LinkedIn,110.30685280278833,115,39,30336
58,Google,62.95220434100254,429,22,41992
59,Instagram,389.81176505312857,167,12,5025
60,Google,329.1392981090591,155,24,21093
61,Instagram,366.83589564465063,11,47,7155
62,Instagram,145.83387267900983,442,40,47607
63,Google,111.3671640140464,86,38,34487
64,Google,56.545099550546865,141,10,48658
65,Instagram,207.76440146296864,99,35,21963
66,Facebook,315.4629590845849,354,49,21936
67,LinkedIn,226.50982029487955,359,32,5426
68,Google,246.86371491067808,468,7,24303
69,LinkedIn,456.8714125221868,272,21,46280
70,Facebook,206.71496016048516,360,20,28606
71,Facebook,281.2952701219149,117,26,48832
72,Facebook,402.6438557335144,83,4,29151
73,Google,228.44425204457158,48,46,14767
74,Facebook,329.93901510254307,406,22,12308
75,Google,438.06366893603536,168,15,45245
76,Facebook,477.28428064593896,80,40,46671
77,LinkedIn,116.18306641806707,456,21,25770
78,LinkedIn,466.96443132267245,321,15,29572
79,Instagram,271.4523318857922,250,22,42448
80,LinkedIn,166.20997473453127,435,28,3204
81,Instagram,256.6110903072176,454,14,28233
82,LinkedIn,491.0146588784647,307,27,22729
83,Google,271.6781422967913,449,41,32131
84,LinkedIn,197.9382246293787,45,40,34870
85,Instagram,335.0303844425266,93,28,39011
86,Instagram,158.0655284501869,461,26,40382
87,Facebook,84.13849764889876,383,49,42475
88,Google,107.99587485979215,272,2,47681
89,LinkedIn,107.6206275309976,319,25,22607
90,Facebook,118.35621208053246,394,3,25968
91,LinkedIn,112.47222769223455,181,8,34398
92,LinkedIn,338.3936351614466,385,44,12908
93,Facebook,131.84603797961518,182,33,27423
94,Facebook,205.55027749573844,371,42,44615
95,Facebook,453.5547844577053,56,35,10171
96,Facebook,263.28273811829257,388,6,13721
97,Facebook,350.40098233446224,150,39,17616
98,LinkedIn,127.54394204073343,384,23,43512
99,Facebook,136.53005846390187,415,25,39458
100,Google,68.39087731991549,127,43,47169
101,Instagram,126.02077838247405,286,19,8659
102,Facebook,175.36565256438138,223,5,44369
103,Facebook,129.65471792453607,229,11,12704
104,LinkedIn,89.91614019067502,402,12,33793
105,Facebook,104.28614199527036,35,10,49152
106,Facebook,257.3504456147266,18,8,47473
107,Facebook,142.85017328260665,280,24,32226
108,LinkedIn,213.92143747163396,19,28,24852
109,Facebook,276.5377718846856,481,41,33082
110,Instagram,360.67767288321437,387,36,23794
111,LinkedIn,67.69046292849453,130,37,42420
112,Instagram,409.73467950906917,134,21,14379
113,LinkedIn,332.5551752709085,179,8,8006
114,Facebook,86.79156437699235,81,9,9682
115,Instagram,443.1103808480498,161,47,34840
116,LinkedIn,464.3925802393159,217,15,33430
117,Google,77.48508193468868,58,48,24091
118,Facebook,174.59494166624168,163,46,33983
119,LinkedIn,412.7905759068776,356,40,24989
120,Google,386.71686067264625,302,18,10915
121,LinkedIn,133.0344587103698,77,42,43552
122,Google,144.20719550151964,59,20,19990
123,Facebook,216.7124462561219,161,6,25734
124,Instagram,268.0353433359596,28,12,15824
125,Google,328.2146471886332,109,2,37081
126,LinkedIn,216.01113780639758,69,7,12033
127,Facebook,258.14062225991654,176,16,43736
128,Google,386.36192216019043,211,3,17241
129,LinkedIn,66.50744130076906,354,45,6939
130,LinkedIn,163.59662495480933,155,3,48464
131,LinkedIn,371.0073136480486,412,27,48562
132,Google,452.8430769592397,173,43,36063
133,Google,280.25484895204977,467,40,35464
134,Google,289.45106836939203,490,38,12185
135,Instagram,98.22740510289923,448,33,28045
136,Google,251.3355650705546,251,28,45769
137,Google,289.67776990476045,78,1,48118
138,Google,159.11172663562834,184,8,20167
139,Instagram,171.15945392722142,58,37,37412
140,Google,219.77787339708019,492,32,22625
141,LinkedIn,59.03203899997686,117,48,40188
142,Google,194.93562451243022,235,43,28076
143,LinkedIn,145.15160314844508,170,37,45605
144,LinkedIn,197.3738084800616,128,4,20029
145,LinkedIn,103.89295931866305,158,30,23973
146,Instagram,450.7372763329527,474,6,40121
147,Instagram,317.1166040993219,159,46,32433
148,Instagram,355.59604361502033,441,19,44309
149,Google,405.12705737330225,302,32,2932
150,LinkedIn,274.2989895180758,152,9,45254
151,Instagram,89.11412963934066,428,12,2757
152,Instagram,291.6979438183465,485,11,31722
153,Google,314.0785031093956,464,46,38853
154,Instagram,385.4477633829485,169,16,39405
155,Google,244.24679580335572,20,1,2116
156,Facebook,107.4111362580037,147,45,44527
157,Instagram,177.699157609426,466,21,12691
158,Facebook,213.3870333793858,87,30,1492
159,Google,340.6627585992205,86,13,28882
160,LinkedIn,306.85023710101035,450,34,9811
161,Instagram,210.2435266540308,263,4,28808
162,Google,493.93186195684086,418,28,25272
163,LinkedIn,322.5986687105992,267,38,29399
164,LinkedIn,156.7520562811975,329,31,7474
165,Facebook,95.80211267918168,300,27,27956
166,Google,118.78661263294941,272,5,48153
167,LinkedIn,160.68097777302864,94,25,43506
168,Instagram,122.30661796680005,155,3,14979
169,Instagram,133.9551608230876,332,33,45523
170,Facebook,178.2928259122312,51,4,43565
171,LinkedIn,128.01811788263967,383,25,29328
172,Google,453.5444410818913,134,20,48375
173,Instagram,86.10518554773898,176,34,13867
174,LinkedIn,286.0301253066146,434,26,26851
175,LinkedIn,234.6785721453477,250,5,32279
176,Facebook,492.0703776088729,468,35,31527
177,Instagram,100.41750597562356,496,28,8866
178,Instagram,229.03501957058373,289,29,16449
179,Google,486.261694973916,197,9,11685
180,Instagram,439.47820665229114,311,38,24544
181,Google,417.68243192717597,28,6,6451
182,Instagram,166.05627217022294,77,19,22642
183,Facebook,126.89941432552962,227,44,42316
184,Instagram,350.88944896599395,111,11,40954
185,Google,468.2191951074136,51,2,39870
186,Google,300.5433018562684,297,47,32030
187,Facebook,307.22571026145494,176,44,31873
188,Instagram,175.99059214712787,118,44,1619
189,Instagram,396.2718199363716,45,9,34650
190,Facebook,134.1696868508855,241,21,26372
191,Instagram,195.65565638190967,238,24,4642
192,Instagram,241.44639737738754,362,34,29001
193,Google,278.4246704080048,173,22,35064
194,Instagram,159.0843795867861,396,3,30290
195,Instagram,101.67657113264158,82,12,15122
196,Facebook,324.7790190987347,145,28,25820
197,Facebook,179.8837489581151,362,30,3895
198,LinkedIn,311.5571996401755,388,26,6366
199,Google,119.46322187339103,79,48,9711
200,Instagram,266.5130458346679,434,21,20596
201,Instagram,289.6652446482136,496,28,19793
202,LinkedIn,73.3205915700921,205,26,9199
203,Instagram,201.47192518726425,278,33,11717
204,Google,110.48660462253841,58,21,37191
205,LinkedIn,78.5187367127455,325,35,11211
206,Google,495.4821045754754,139,34,46550
207,LinkedIn,195.05923023862533,453,41,24360
208,LinkedIn,414.4435006345857,14,47,22542
209,Facebook,164.58829464369373,437,18,32312
210,Google,356.67622500076817,36,11,46242
211,Instagram,392.10253695035897,169,23,37435
212,Instagram,318.0374332735299,158,48,29247
213,Google,262.20928484757127,273,22,23357
214,Instagram,235.32841136627084,239,17,42045
215,Instagram,206.9907199443479,209,5,28691
216,Google,468.28811491152163,59,44,13424
217,LinkedIn,423.7787335044781,76,11,19852
218,Google,484.26210979993067,309,30,23601
219,LinkedIn,105.93375056849513,390,15,19020
220,Instagram,378.8903638416399,67,27,9155
221,Instagram,472.253205569467,268,35,4583
222,Instagram,131.55487977454706,351,33,16515
223,Facebook,79.92332031504986,335,20,37777
224,LinkedIn,383.5042921805266,139,16,20710
225,Facebook,308.51290093096037,224,34,44178
226,Facebook,428.82294954122244,181,2,25532
227,Google,112.89756948183027,267,35,19601
228,Facebook,407.8702903369506,111,40,5967
229,Google,140.73229402148502,218,28,19753
230,Google,123.64517428956702,300,47,21022
231,Facebook,123.91960906894683,363,39,44463
232,LinkedIn,416.558624104122,480,6,10135
233,LinkedIn,349.33874931329007,295,9,6722
234,LinkedIn,285.37944114610366,125,20,28413
235,LinkedIn,211.47371785557613,273,1,28236
236,LinkedIn,444.7402433658987,159,8,16514
237,Facebook,226.60029834018593,309,23,44896
238,Facebook,417.4697477622097,451,3,38212
239,Instagram,247.61070885659828,45,4,41386
240,LinkedIn,219.62499324120841,462,25,21331
241,Facebook,258.2059035513229,342,47,19060
242,Instagram,185.62004337386392,486,38,2196
243,LinkedIn,386.424221079313,296,15,13297
244,Google,276.22417554161564,312,21,3787
245,Instagram,154.4957128160678,320,35,24816
246,Facebook,454.8085579735558,217,46,41695
247,Google,222.75104961794514,115,14,20702
248,Google,294.59878750129485,455,36,26242
249,Google,457.91244993404615,167,12,3176
250,Instagram,330.90709816129646,130,17,21127
251,Facebook,102.60411831876382,64,39,42560
252,Google,472.92445562606383,409,9,28228
253,LinkedIn,332.46862388213805,21,35,21208
254,Google,200.70752659568876,154,13,29482
255,Google,112.67243269852426,409,15,10171
256,Instagram,407.3113351716332,405,18,36219
257,Instagram,329.0327401678311,145,33,34396
258,Facebook,290.0574913893447,477,6,43589
259,LinkedIn,452.2516623729309,12,27,41546
260,Instagram,404.86874505103884,153,23,4696
261,Google,118.25369587973803,39,27,21058
262,Facebook,190.27493050799671,246,34,21313
263,Google,161.82011291650957,288,46,20149
264,Google,384.77583165770466,357,38,46740
265,Instagram,65.08959563110072,124,14,42075
266,Facebook,306.45035819209244,113,36,5956
267,LinkedIn,393.1064085833107,127,8,11195
268,LinkedIn,444.5445365427872,14,35,18076
269,Instagram,203.93678692215835,477,19,2105
270,Instagram,419.5657871024058,369,30,16417
271,Facebook,99.78428162984325,257,14,25729
272,LinkedIn,430.9035312805332,373,20,47956
273,LinkedIn,107.36989804939208,330,49,31099
274,LinkedIn,228.77928075216528,130,25,33598
275,Google,408.78291460079913,295,40,30961
276,LinkedIn,117.4628423069482,158,24,13602
277,Google,153.16312785468867,93,14,10256
278,Facebook,375.01365577687983,463,26,21584
279,Google,374.01644144573345,415,38,47980
280,Facebook,338.5164347983838,475,23,35681
281,LinkedIn,362.276800010195,465,22,26792
282,LinkedIn,294.22599950641825,240,48,22904
283,Facebook,163.30957650812874,297,19,44361
284,Instagram,205.56319707676374,170,46,35540
285,Facebook,131.71897256064153,281,3,27536
286,Instagram,458.80275260013275,469,42,20164
287,Google,312.5263076447542,47,19,13996
288,Google,230.38313754363796,235,9,3871
289,Google,257.90261163985974,151,28,47002
290,LinkedIn,476.2775028253169,301,20,23626
291,Google,119.00813140223609,490,45,11521
292,Instagram,313.80342440755874,160,7,44410
293,Google,277.64990549800973,123,14,2132
294,Facebook,325.1544059455915,246,9,34467
295,Facebook,58.14958271937823,75,19,15534
296,LinkedIn,442.45575902486814,370,47,24854
297,Facebook,469.4532271176256,350,14,43998
298,Instagram,304.309932615144,267,38,40065
299,Google,363.49287074460153,484,36,46607
300,LinkedIn,465.1247215297831,258,40,8812
301,Google,368.2573854410294,466,17,5557
302,Google,118.6425693114176,458,30,3179
303,Instagram,309.3297620750659,340,9,44798
304,Facebook,323.0217708722852,332,33,10065
305,Facebook,240.8588020860737,189,25,9275
306,Google,381.3999060311253,199,14,48857
307,LinkedIn,470.4651566460567,416,11,36948
308,Facebook,466.5058308080493,163,35,21700
309,LinkedIn,252.87771713185944,205,41,40464
310,Facebook,100.95712062833987,475,14,43351
311,LinkedIn,493.1785395330506,320,30,28794
312,Instagram,427.50413890067034,271,41,29783
313,LinkedIn,106.09820654147008,428,4,17998
314,Instagram,464.37884717781753,415,4,14869
315,Instagram,441.4533629279577,436,28,45525
316,LinkedIn,283.47712570673247,152,8,29152
317,Instagram,316.07394608521815,351,2,21954
318,Google,229.55121674155862,325,41,32555
319,Instagram,74.6427374699141,110,46,17654
320,Facebook,200.8387587406554,253,22,46026
321,LinkedIn,411.28405186910516,499,41,36236
322,Google,52.08441035207129,21,16,47976
323,LinkedIn,200.07462726101488,248,29,16042
324,Facebook,229.1759121159245,58,49,26966
325,Facebook,291.8280213220653,51,48,49407
326,Facebook,463.9350273857422,175,30,45314
327,Instagram,205.85569746468255,91,12,46095
328,Instagram,206.12894085330245,438,35,15270
329,LinkedIn,381.8755616493868,300,11,31908
330,LinkedIn,253.49807340041323,167,46,16523
331,Google,151.0721703229919,225,21,48068
332,Google,253.59778225971203,499,21,20991
333,LinkedIn,113.38565917090995,167,5,11775
334,Instagram,129.3741439278005,471,48,13265
335,Facebook,274.2654977327659,143,20,20459
336,LinkedIn,238.51645227704657,76,37,17673
337,Google,461.68065548064504,345,3,28056
338,Instagram,213.0772546024849,16,44,7614
339,LinkedIn,311.26475762511956,445,33,37020
340,LinkedIn,334.5189295637887,23,9,8415
341,Instagram,55.89250546475014,82,9,24155
342,LinkedIn,348.5918174075198,408,4,44884
343,Instagram,130.11618509138816,414,35,17964
344,Facebook,482.48164286125484,172,17,38726
345,Instagram,116.89822748890083,75,34,38044
346,Instagram,236.58085567716068,356,24,38544
347,Instagram,88.40735063538973,139,32,33252
348,LinkedIn,498.5934133306763,428,1,4832
349,LinkedIn,275.9877546490592,475,8,26275
350,Instagram,317.9232577940197,215,45,15901
351,LinkedIn,80.18441482479237,285,23,39213
352,Google,387.48221167963,475,47,35148
353,Google,144.45751689301358,265,40,43633
354,LinkedIn,454.1244302483212,275,12,23918
355,LinkedIn,142.31283821690323,34,12,47694
356,Instagram,135.80947429864995,459,46,20540
357,Facebook,66.4473505316427,290,47,12580
358,LinkedIn,262.43012529949965,262,15,39402
359,Google,304.1785099681774,319,41,39578
360,Instagram,79.56888774275856,298,19,25917
361,LinkedIn,398.9874275127548,173,26,23318
362,Google,253.97997563661244,104,29,11179
363,Google,285.975621197411,279,22,13251
364,Facebook,248.34323612220265,330,40,46899
365,Instagram,230.3433773938967,119,21,20493
366,Instagram,301.83814908869806,345,38,21466
367,Facebook,119.85811066882063,319,20,31206
368,Facebook,131.86765872287202,247,29,46475
369,Instagram,437.8035294560828,390,4,20624
370,Instagram,475.75195796013475,445,7,27564
371,LinkedIn,217.98919232588884,396,28,23412
372,LinkedIn,171.8351029145992,492,28,28990
373,Facebook,339.7997944575571,434,4,36517
374,LinkedIn,233.9303769941434,399,22,14156
375,Google,61.42386004715519,34,12,24064
376,LinkedIn,120.26866881478566,150,45,26711
377,LinkedIn,372.18750298132886,126,3,31106
378,Google,346.5157738595681,491,22,17589
379,Facebook,62.19319662656757,401,44,24736
380,Google,149.88747286982726,414,2,21975
381,LinkedIn,153.98365846463213,491,24,37218
382,Facebook,352.35173461942776,461,34,8214
383,LinkedIn,58.86974198946387,34,27,31581
384,Google,96.84886189305823,88,41,21195
385,Google,409.9622384179352,77,1,45582
386,LinkedIn,130.34509792445013,182,8,28127
387,Instagram,343.7357485333436,453,23,6141
388,Instagram,157.18225147102692,21,38,29884
389,Google,94.74862674170532,297,6,25885
390,Google,159.42748594975433,137,22,3708
391,Instagram,375.0201193350466,105,25,19375
392,Instagram,435.06341064782856,101,18,16088
393,LinkedIn,423.5989390551462,150,17,45602
394,LinkedIn,228.73258832830467,40,12,46046
395,Instagram,350.6383114567908,343,6,11014
396,LinkedIn,142.24293293711943,29,26,4273
397,LinkedIn,181.91647861745597,155,27,48135
398,Facebook,453.3511183345039,486,8,38306
399,LinkedIn,55.850865579831215,325,19,31881
400,Google,88.47883888451064,456,42,32486
401,LinkedIn,143.5488148157123,399,1,13541
402,LinkedIn,61.93949174321887,169,29,9712
403,Instagram,131.6459457904088,358,45,10168
404,Google,312.3687024363615,52,49,4551
405,LinkedIn,239.64104776662407,263,35,13297
406,LinkedIn,451.7022699846387,139,40,44733
407,Facebook,417.8496027822984,69,14,28128
408,LinkedIn,203.81780826404417,160,35,3832
409,LinkedIn,166.7405450440816,476,48,29483
410,Facebook,220.8615836752701,296,45,23063
411,Instagram,315.6327241316635,14,20,23963
412,LinkedIn,170.6286383702943,476,49,14422
413,Facebook,330.86700853211033,427,13,33920
414,Google,234.23524348605818,275,38,12156
415,Instagram,298.4212313833911,354,49,12108
416,Google,246.25693811089252,139,46,32845
417,Google,182.50959179386294,391,49,3800
418,Facebook,476.8039881329705,276,8,39078
419,LinkedIn,393.62260737189234,187,43,43712
420,Facebook,113.05092909490364,262,20,3610
421,Facebook,440.8105891540608,424,33,13067
422,Facebook,269.34403921228113,65,26,34872
423,Facebook,452.54850210234116,472,39,11728
424,Instagram,409.93486517629185,466,21,30566
425,LinkedIn,241.34607701115505,480,49,30783
426,Google,60.111188744052825,92,42,21583
427,Google,170.90481172322575,402,43,21238
428,LinkedIn,293.73539659739015,108,41,8263
429,Google,335.0651989217663,158,9,2914
430,LinkedIn,166.04945844494102,338,24,24749
431,Google,112.71023333277085,165,37,20456
432,Facebook,425.7186065596846,199,49,26582
433,Google,492.98098131659845,380,41,1406
434,LinkedIn,286.56058203620864,272,17,14689
435,LinkedIn,127.25567863173657,89,24,33934
436,LinkedIn,172.53829693371603,409,21,34276
437,LinkedIn,58.27580444636003,261,39,37432
438,LinkedIn,461.4344629522246,106,41,20873
439,Instagram,102.9879873005635,269,39,14050
440,Instagram,309.43241398141413,269,13,1680
441,Google,173.3248493092427,112,11,19908
442,LinkedIn,299.38010113210703,49,46,19504
443,Google,343.1391747583389,282,19,22644
444,LinkedIn,423.38381166824075,110,11,38125
445,LinkedIn,142.88957229227145,368,13,2363
446,Instagram,54.948122896316214,389,46,43291
447,Instagram,111.59853353096327,317,45,36060
448,Facebook,455.00838883164727,230,1,2538
449,Instagram,443.25053490313184,317,40,37176
450,Facebook,318.8358959766387,429,44,42520
451,Facebook,320.232587195144,133,19,26675
452,Facebook,349.26650354581494,431,12,19287
453,Facebook,128.91707538055232,240,8,1174
454,Facebook,461.4853756662319,187,8,27732
455,Google,238.4467362014329,72,45,35998
456,Instagram,222.41233771227385,494,12,38055
457,Facebook,283.5129673772769,125,48,13112
458,LinkedIn,71.13468504877477,200,33,40874
459,Instagram,124.82751594023573,71,45,10689
460,Instagram,382.1151273918667,265,26,45814
461,Facebook,87.25940056630691,492,39,20555
462,Google,321.4184492598747,16,28,34919
463,Facebook,160.40709935659441,164,5,8619
464,Google,225.18302631888943,101,8,7033
465,LinkedIn,179.91218154681494,479,25,42328
466,Instagram,210.0527224092271,23,27,5946
467,LinkedIn,373.57065733291046,464,46,25618
468,Google,183.70477203042876,238,23,35675
469,Google,304.8820881336037,95,30,37258
470,LinkedIn,264.22268098959483,142,45,19919
471,Google,348.65202441319167,192,47,5173
472,LinkedIn,471.5733826961411,395,23,44833
473,Instagram,379.65744374461264,71,49,27400
474,LinkedIn,146.72317036584053,228,47,5769
475,Instagram,64.03241077757811,414,20,38564
476,LinkedIn,168.01881993492128,255,18,46814
477,Google,317.7850688151147,239,18,15211
478,LinkedIn,73.14161606791265,88,2,24255
479,Google,273.3648112405564,158,4,28962
480,LinkedIn,318.5792820126001,147,30,20356
481,LinkedIn,200.40975086763237,480,33,21306
482,Facebook,396.9104916856199,323,36,5997
483,Google,97.96921391019731,385,18,18376
484,Facebook,83.81200178111393,432,37,41880
485,Google,377.6849402916215,398,19,39055
486,Facebook,272.9710922927893,74,47,11578
487,Instagram,359.7810783924812,22,28,19624
488,LinkedIn,245.67230237168582,222,40,40194
489,Google,160.88091495759807,483,20,45367
490,Google,418.5960429533899,251,49,1389
491,LinkedIn,409.73714553604066,222,33,34767
492,Google,362.61341188449205,190,12,46580
493,Google,172.4653117534832,347,15,49367
494,Facebook,315.60380009108917,494,41,2855
495,Google,212.43825362301206,182,39,41893
496,Instagram,91.21193299698537,169,2,14794
497,Instagram,462.79110895800926,173,29,36531
498,LinkedIn,111.56838391353263,474,41,5986
499,Google,477.6068092193611,492,10,33298
