customer_id,total_revenue,repeat_purchases,unique_customers
1,1541.1535737411423,2,2
2,127.79369186758386,1,1
3,493.7603695608688,4,1
4,1455.1481493583399,3,1
5,834.5783280042849,1,2
6,1358.7194991890556,1,2
7,759.229053495661,3,2
8,842.4347894263104,2,2
9,401.48986001040134,1,1
10,590.6389373657041,3,2
11,1250.2823392644157,2,1
12,923.0099114988161,4,2
13,1571.1750975947307,3,1
14,1719.9114143828513,1,1
15,1129.1281946118438,4,2
16,1540.7078549065125,2,2
17,683.1185750696831,2,1
18,888.4453092601485,3,2
19,1454.2775848119788,3,2
20,833.8027863523582,3,1
21,1218.1593768020787,2,1
22,452.20828025677184,4,1
23,1239.5654984439461,2,1
24,1736.8760437310978,1,2
25,1750.4153156645086,2,1
26,1476.2543720261253,1,1
27,1516.9314202446394,4,1
28,1160.0621457863313,3,2
29,1210.8693713150672,3,1
30,353.93610467998417,2,2
31,943.3324580004721,3,1
32,956.4749393840913,4,1
33,1921.1458877687064,3,2
34,919.0650389842499,2,1
35,1143.7510253152395,4,1
36,1113.1776586302947,1,2
37,1309.8472623842215,2,1
38,1521.6423795306023,1,1
39,527.5795647246571,4,1
40,1104.5763962870278,2,1
41,1669.2436439004578,2,2
42,979.9179562912718,4,1
43,629.0693381097888,3,2
44,1343.9472431769682,2,1
45,1665.1580520183336,2,2
46,219.9665565620435,1,1
47,1575.9019184737315,3,2
48,1661.1310726273653,1,1
49,976.8935624183529,1,2
50,1968.280747955088,3,2
51,1594.7458473438874,3,1
52,1569.958873301765,4,2
53,1520.8932913829365,3,1
54,386.1553961147206,2,1
55,512.7386842607206,3,1
56,981.5812497824076,4,1
57,601.6082649229852,4,1
58,888.9578474346769,4,2
59,1788.0818088535493,3,1
60,1666.2210945706115,3,1
61,1297.075769111966,1,1
62,1730.4287490770967,1,1
63,1589.1675391327735,2,1
64,915.0713704976919,1,1
65,482.02378889489574,2,2
66,1076.9819760177445,4,2
67,1498.8348768042451,1,1
68,929.1972375862267,3,2
69,1366.8666285894046,1,1
70,279.2221099529829,2,1
71,1521.2089991056664,1,1
72,1644.1558777968178,4,1
73,1442.991925983028,3,1
74,1937.8008163000945,2,2
75,1670.6389091752167,3,2
76,1815.8780829654227,3,2
77,1873.7850585695312,2,2
78,1622.5611845602364,3,1
79,1381.0917998123482,3,2
80,110.86530458549964,1,1
81,985.0689311239369,3,2
82,1185.208367382486,3,2
83,677.6575176511993,3,2
84,704.3984491165969,3,2
85,1926.2028898493138,2,1
86,1794.2506438852172,4,2
87,1713.440110453238,1,2
88,871.4224232416102,3,1
89,126.02724577693763,3,1
90,252.42226826585673,2,2
91,693.173099613447,4,1
92,129.91153469178627,3,1
93,132.58458563887643,2,1
94,1841.546273120581,1,2
95,1441.7011540262026,1,1
96,687.01638112949,3,2
97,352.024697441811,3,2
98,1072.1078640006465,4,2
99,110.15770562329247,4,2
100,1882.9861133304737,3,1
101,888.1487268389997,2,2
102,864.4364149509322,4,1
103,842.1278544053862,3,2
104,231.72382773675304,4,1
105,1312.8122556044705,3,2
106,1492.7068772938715,1,1
107,1384.6382554177515,3,2
108,363.0274373258492,1,2
109,1199.796319267626,4,1
110,1182.0205199272823,3,2
111,1749.980497088626,4,2
112,820.3425509137293,1,2
113,805.823292952925,3,1
114,1275.2014115645527,4,2
115,1302.8380416490747,1,2
116,991.6419319190016,4,1
117,941.8127884278001,2,1
118,1038.880574211977,1,1
119,1735.9860690562925,1,1
120,976.217112382429,1,1
121,1885.8704047426627,3,2
122,1057.6071508330194,3,2
123,1903.4813170436937,3,2
124,1682.3806135512439,2,1
125,788.6195129700753,2,2
126,1740.9187004635705,1,1
127,309.1202399821189,2,1
128,1857.5896331517276,4,2
129,1300.1226786574941,1,1
130,203.34242219239127,1,1
131,1324.087774936542,4,2
132,1951.0705428750366,1,1
133,232.62124376779494,2,1
134,1153.906648582164,3,2
135,1520.8092645428076,4,1
136,1639.4913147291095,2,1
137,886.2721841095121,4,2
138,487.9164624196617,4,2
139,180.45032966752927,1,2
140,1201.4796984847271,1,2
141,960.5310335084605,2,1
142,1902.6143507844508,4,1
143,215.1493246583286,1,2
144,1402.2511525474108,1,1
145,147.43582202810862,4,1
146,425.7249357500312,2,2
147,961.8000998533848,2,2
148,964.2576413254496,4,1
149,1402.8310315739234,2,2
150,1829.4047662487376,1,2
151,1314.1611019383495,4,2
152,1911.7166859178667,1,1
153,1775.0697157681955,3,2
154,1210.5496115085014,3,1
155,1684.2047067457718,2,1
156,1320.8974596149046,3,1
157,249.2598787550816,1,2
158,1507.0729741930688,3,2
159,280.3260384079578,1,2
160,1228.7572830824536,2,2
161,1435.0163911306347,2,2
162,226.40245560062493,1,1
163,538.5098424604103,3,1
164,1839.7772412971347,2,1
165,1270.997535242503,4,2
166,567.94343574001,2,1
167,1412.2915651812125,3,1
168,1233.8751979272104,4,2
169,1052.993829844102,3,2
170,1954.7552524773591,1,1
171,1398.5621770742669,4,1
172,813.3381083690341,3,2
173,1620.139520946049,4,2
174,1780.7082565502567,3,2
175,337.9190630819797,4,2
176,481.05065790600634,3,1
177,510.83131734278146,1,1
178,1413.3024378344267,4,2
179,1245.7751546012382,4,1
180,1276.0839729273175,4,1
181,1887.4692694100518,4,2
182,1574.2319123338814,1,1
183,343.08015657238803,4,1
184,760.263456607844,2,1
185,927.2479277338977,1,2
186,852.3270186204493,2,2
187,1371.6863574075705,4,1
188,1794.596896187469,3,2
189,681.4977806932972,2,2
190,1148.5665592002526,4,2
191,1599.8779016358128,2,1
192,890.8143118061638,4,1
193,419.4244439586621,4,2
194,1002.4068340011216,4,1
195,204.92278941175408,3,1
196,1890.528562604326,2,1
197,242.16028987044876,1,1
198,933.0677589760985,1,1
199,1106.7743960681996,1,2
200,1972.0772813458425,1,1
201,415.44146492143545,4,1
202,317.4198853634813,2,1
203,116.5416794188328,2,2
204,395.5857300516744,3,2
205,493.8186602285685,2,2
206,1298.1037890078753,2,1
207,517.4429017436607,2,2
208,138.9895479857179,3,2
209,1670.5748564547284,1,2
210,794.6318319075368,2,2
211,772.0237045033945,3,1
212,674.7101554190605,3,2
213,1953.2092265781996,4,2
214,423.2192928876348,3,1
215,1806.6523215111467,1,1
216,1575.926331065787,2,2
217,245.31191544869486,3,1
218,1974.7852928516124,1,2
219,615.59533072412,3,1
220,287.3075613425834,3,1
221,1675.697044838943,3,2
222,1442.6835139876298,3,1
223,1272.7157311680114,3,2
224,396.363641027973,1,1
225,1009.1426208863276,2,2
226,1583.0564510857062,2,1
227,676.8854824732965,2,1
228,692.2106741785788,2,1
229,105.96772149143202,1,1
230,431.06246312622113,4,1
231,1763.2706877314852,4,2
232,939.3183341116435,1,1
233,1970.0455485454245,1,2
234,851.8451307902059,3,2
235,1458.8542640824583,3,2
236,635.6461815189854,3,1
237,791.2383181677736,2,2
238,462.37937642269986,3,1
239,759.4185001488505,4,2
240,1139.7512887992218,2,2
241,1984.3684738605739,3,2
242,1361.9832548363927,2,2
243,478.5673133757967,4,2
244,185.42673902394716,3,1
245,340.0773144975701,4,2
246,1168.8548824187899,4,2
247,1553.804624751856,4,1
248,1886.7964938714192,3,1
249,130.06402679395956,1,1
250,1093.2442689675527,3,2
251,994.6479768240358,4,2
252,1346.5045417538377,3,2
253,1163.1998234841496,4,2
254,1405.374386106713,1,2
255,1350.3569110234616,2,2
256,322.32227723009777,1,1
257,1619.464035875567,1,1
258,334.1418938610172,2,2
259,1427.2081878973604,3,2
260,890.6761985171528,2,2
261,1076.316395695536,3,2
262,1816.26622731385,3,2
263,1790.7790802996244,4,1
264,1653.9269807445562,4,1
265,1069.2819228670141,2,2
266,1498.855639254283,1,1
267,1074.5044054857378,2,2
268,1752.251556702077,3,2
269,865.2740831425098,4,2
270,1943.447154388266,2,1
271,1871.4132406348674,2,1
272,1509.0449769583925,4,2
273,630.8901799345368,4,1
274,350.14181870719096,4,1
275,1723.9365551770752,3,2
276,414.0743436621264,4,1
277,1723.0954990949378,1,1
278,1032.453512753485,2,2
279,872.457889235398,4,2
280,1816.0624797854152,4,1
281,1247.316866826528,3,2
282,1195.5666135464637,3,1
283,1161.6552947863556,2,2
284,805.2220804371096,1,2
285,1592.7218967053418,2,2
286,580.3170436299688,4,2
287,1883.9004240784225,1,1
288,1798.5718895892255,1,2
289,741.2126187823065,1,2
290,1485.981162680161,1,2
291,1189.124069454224,2,1
292,741.5336737985457,3,1
293,1978.1911311913489,3,2
294,147.950957111702,4,2
295,580.0274581804447,3,2
296,1088.1407161111856,3,2
297,1091.7107066092713,3,2
298,1218.9728423965719,3,2
299,1528.1847268435465,4,1
300,1284.6078779866632,2,2
301,1240.5347750032704,1,2
302,201.67747953478226,3,2
303,815.4075467996668,2,2
304,540.9059054321964,3,2
305,604.2032120437533,3,2
306,1153.2412012466552,1,1
307,479.060098366256,1,1
308,658.5032919321053,1,1
309,550.4609461829461,3,1
310,1902.15559211457,3,1
311,1894.864891125081,3,1
312,1258.8889613324982,1,2
313,1856.59269059061,4,2
314,1593.044026389909,2,2
315,1220.9009773234366,4,2
316,112.22690184391185,3,2
317,1567.7809435508677,3,2
318,1434.7278490180909,4,1
319,1268.9819412365866,3,2
320,1544.8061921966962,2,1
321,1074.552113072055,3,1
322,1437.7582155105442,2,2
323,1876.8269647803372,4,2
324,814.0295301075639,4,2
325,1445.4314863111883,3,2
326,1003.8068542208216,2,2
327,1381.3593384465648,3,2
328,1549.4973375532918,1,2
329,186.35975082801232,1,1
330,1328.5408435024576,1,2
331,530.8082503731947,1,2
332,1373.0618218343768,3,1
333,989.8273532742456,1,2
334,1569.7502095432858,2,2
335,334.4615488906332,4,1
336,1290.0124681467707,4,2
337,629.0943849623494,1,2
338,1720.6657911281238,1,2
339,1863.9286607089841,1,2
340,1993.1567579902053,3,2
341,1612.4140646118383,4,2
342,1532.0947338132087,1,1
343,509.451441848347,2,2
344,738.4134120812066,1,2
345,984.7968293483311,4,1
346,1569.4239907862743,1,1
347,1838.4351436481404,4,2
348,459.3642900436708,1,1
349,1852.4982208731956,2,2
350,1421.6868394727103,1,2
351,1260.4643883015733,2,1
352,479.6984154356851,2,2
353,205.49756233738606,1,2
354,1180.083307165086,2,1
355,1337.8797983248955,3,1
356,500.48475377390764,1,1
357,1157.2667910683672,1,1
358,1727.3374652488899,2,2
359,1686.625296364538,2,1
360,1861.9748431139647,1,1
361,795.1830381580728,3,1
362,704.2941878467456,2,1
363,1523.9094113635365,2,1
364,919.1135696843095,4,2
365,266.3424616527832,3,1
366,637.3221482739494,3,2
367,895.3063425098294,1,1
368,655.7812084048788,3,1
369,731.1905847999111,1,1
370,658.1742217313424,4,1
371,178.84841764785094,3,1
372,1310.4799315664409,2,1
373,1234.8555986715917,4,1
374,1341.428647109493,1,1
375,465.3888024638922,4,2
376,661.743629063722,1,1
377,1277.2702611953523,4,2
378,1239.2923800738506,1,1
379,1062.0275877731087,3,2
380,765.7851750193751,2,1
381,1834.5689090719109,1,1
382,745.5634603678031,4,1
383,965.676397230778,1,2
384,1388.4162788129966,1,2
385,1131.7407186468517,1,2
386,759.0833550923326,4,2
387,927.7251018673687,2,1
388,1609.5135539216617,3,1
389,628.4453954245636,2,1
390,370.2849555759493,1,2
391,695.0100834765765,4,1
392,1714.1150094270124,2,2
393,269.08045822705867,1,2
394,1984.2225394076584,3,2
395,1127.9055079625589,3,2
396,1971.2069135374786,3,2
397,1884.0932019633574,1,1
398,960.3460570007419,4,2
399,477.1330417501633,2,2
400,413.28107547376305,3,1
401,555.9797913529193,1,2
402,1449.252017072621,1,2
403,618.6049899898269,2,1
404,748.7080122481668,3,1
405,952.679727589768,1,1
406,1835.142092800767,2,2
407,459.8474939812076,4,1
408,109.55044995862592,4,1
409,214.1831797185233,4,1
410,1819.056049192224,3,2
411,1330.28128320239,2,1
412,618.7771767228329,2,2
413,436.6657519212631,1,2
414,659.1067996105172,1,1
415,318.1141617774322,1,2
416,1888.912529540438,2,2
417,1589.991731294007,1,1
418,978.5432361338273,2,2
419,1743.4289497188838,2,1
420,573.9705881571413,4,2
421,1462.5290800971677,1,2
422,1726.6517481261126,4,1
423,777.8605520842179,3,1
424,1539.1824463563635,3,2
425,660.6374636021878,3,2
426,667.8285569921585,2,1
427,303.40863925295355,2,2
428,936.1102883678576,2,2
429,1486.4526223451023,1,2
430,1886.4195305854414,4,2
431,1247.2142846652825,2,1
432,1739.9575216979042,4,1
433,1662.7398336514314,4,1
434,429.35180065303365,4,1
435,1023.0531149339998,1,1
436,322.1547174982438,1,1
437,1396.0910069671065,3,2
438,1904.8093696675444,3,1
439,360.4699703496373,4,2
440,1494.3779485248285,3,2
441,1301.2524866489357,4,2
442,1208.8495703153894,1,1
443,841.2284459078445,1,2
444,774.7501307322439,1,1
445,185.9734591358869,2,2
446,514.0265456788256,4,2
447,128.8360763449711,1,1
448,1204.692500605839,4,2
449,301.1211481680268,3,2
450,1758.7368486564606,3,2
451,1093.971739324614,1,2
452,1429.4108272115461,4,1
453,880.6284744969432,1,2
454,1165.1016371019925,3,2
455,1891.052436236598,1,1
456,257.19467528497444,4,2
457,582.4817666550227,3,2
458,1581.9778211300343,2,2
459,287.6006930770651,3,2
460,243.75609741781062,2,1
461,786.9286576326733,1,2
462,275.11912109762136,1,1
463,1211.6490401917858,4,2
464,529.9229765515397,2,2
465,1801.8261300788074,1,2
466,1588.6501536059877,2,1
467,1429.4398915890047,1,2
468,1272.1936520305537,3,2
469,1740.5848876487803,1,1
470,523.8179169312381,4,1
471,1758.9068012520324,3,1
472,1600.0353670056995,4,1
473,1521.5055701366025,3,2
474,1166.3857883423557,2,2
475,567.8639058441402,4,2
476,904.741040384603,1,2
477,1607.7842436237231,2,1
478,160.37912027891645,1,2
479,1585.8964616011408,3,2
480,556.1344069263764,3,2
481,374.18748137104575,1,2
482,319.8325045425741,1,1
483,151.77502270654873,2,2
484,1094.8143219207604,1,2
485,514.693758118086,4,2
486,1979.9203549812999,4,1
487,1191.429836157191,1,1
488,361.9820117764198,4,2
489,1408.648827541594,1,2
490,1805.712776368478,2,2
491,1515.8410412022672,4,1
492,245.23573597495056,4,2
493,1802.179944266053,1,2
494,1608.465833133933,4,2
495,400.77741020066725,3,1
496,198.39318859235203,2,2
497,1158.890093097186,2,2
498,396.4680415459561,4,1
499,1685.7228099310169,4,1
500,780.8358476761802,3,2
